actual_label,ensemble_probability,prediction_variance,probability_only_decision,uncertainty_aware_decision,probability_only_cost,uncertainty_aware_cost,cost_difference
1,0.2756489495820083,0.0007444317192889,manual_review,manual_review,1.0,1.0,0.0
0,0.3564104445932783,0.0005818138644131,manual_review,manual_review,1.0,1.0,0.0
0,0.2838952139780457,0.0003413790466997,manual_review,manual_review,1.0,1.0,0.0
1,0.2588672583053695,0.0007227217533085,manual_review,manual_review,1.0,1.0,0.0
0,0.2334401007827071,6.999636099353265e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.2953714454592058,0.0027600069425563,manual_review,manual_review,1.0,1.0,0.0
1,0.2697965628145165,0.0003465488678465,manual_review,manual_review,1.0,1.0,0.0
0,0.1268985109531015,0.0004404455717166,auto_process,auto_process,0.0,0.0,0.0
1,0.3222451994344172,0.00714621587471,manual_review,manual_review,1.0,1.0,0.0
0,0.3025500551271654,0.0012275301287452,manual_review,manual_review,1.0,1.0,0.0
0,0.3144693960691003,0.0005965154338385,manual_review,manual_review,1.0,1.0,0.0
0,0.253186140656058,0.0011074396628752,manual_review,manual_review,1.0,1.0,0.0
0,0.1454405126895518,9.785601069315804e-05,auto_process,auto_process,0.0,0.0,0.0
1,0.2065879171350121,0.0001664700630156,manual_review,manual_review,1.0,1.0,0.0
0,0.295563926621008,0.0010578938000308,manual_review,manual_review,1.0,1.0,0.0
0,0.1747237663444845,0.0012143978560187,auto_process,auto_process,0.0,0.0,0.0
0,0.2829002199925614,0.0010136356608042,manual_review,manual_review,1.0,1.0,0.0
0,0.1074671210113552,0.0002044936607321,auto_process,auto_process,0.0,0.0,0.0
1,0.149313186152513,0.0002269215642986,auto_process,auto_process,5.0,5.0,0.0
1,0.209542382456577,0.0002290367576115,manual_review,manual_review,1.0,1.0,0.0
1,0.318388293099081,0.0018346515470318,manual_review,manual_review,1.0,1.0,0.0
0,0.2378747122165752,9.341578183901844e-05,manual_review,manual_review,1.0,1.0,0.0
1,0.1626420892712289,0.0001268916976265,auto_process,auto_process,5.0,5.0,0.0
0,0.26155807864494,0.0006182669805865,manual_review,manual_review,1.0,1.0,0.0
0,0.3156645015760673,0.0012014103220652,manual_review,manual_review,1.0,1.0,0.0
0,0.2363696752102994,0.001039592298804,manual_review,manual_review,1.0,1.0,0.0
0,0.2694125187016812,0.0012305813321975,manual_review,manual_review,1.0,1.0,0.0
0,0.2545077841453433,0.0007854130796428,manual_review,manual_review,1.0,1.0,0.0
0,0.2479058622283527,0.0005561748027714,manual_review,manual_review,1.0,1.0,0.0
1,0.1387003647401521,4.465311910577156e-05,auto_process,auto_process,5.0,5.0,0.0
0,0.2752369954578942,0.0004051643053011,manual_review,manual_review,1.0,1.0,0.0
0,0.2704194484203372,0.0002224541895084,manual_review,manual_review,1.0,1.0,0.0
0,0.4014405410196233,0.0009717800570234,manual_review,manual_review,1.0,1.0,0.0
1,0.2074706900323043,0.000497607893619,manual_review,manual_review,1.0,1.0,0.0
0,0.1205103844791865,0.0011326847815613,auto_process,auto_process,0.0,0.0,0.0
0,0.1856583649405733,0.000472502268199,auto_process,auto_process,0.0,0.0,0.0
0,0.1770684487347839,0.0001550194616236,auto_process,auto_process,0.0,0.0,0.0
0,0.1828975315496039,8.987511571897412e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2161560486661393,0.0003225273896998,manual_review,manual_review,1.0,1.0,0.0
0,0.2338467887252433,0.0006135244266917,manual_review,manual_review,1.0,1.0,0.0
0,0.1809446071125156,0.0007478334150818,auto_process,auto_process,0.0,0.0,0.0
0,0.3052997834300833,0.0043582455531177,manual_review,manual_review,1.0,1.0,0.0
0,0.1384985372468254,0.0005064333412744,auto_process,auto_process,0.0,0.0,0.0
1,0.2675656958944486,0.0004060944917495,manual_review,manual_review,1.0,1.0,0.0
1,0.1624256804795751,0.0003428079419981,auto_process,auto_process,5.0,5.0,0.0
0,0.2242241519074389,0.000206130807128,manual_review,manual_review,1.0,1.0,0.0
0,0.0987419500799983,9.81112815266968e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2110615995961804,0.002084490420196,manual_review,manual_review,1.0,1.0,0.0
0,0.3179656570886804,0.0022598649324575,manual_review,manual_review,1.0,1.0,0.0
0,0.1135708832972599,0.0003696833366359,auto_process,auto_process,0.0,0.0,0.0
0,0.2067081984730273,0.0004897582936698,manual_review,manual_review,1.0,1.0,0.0
1,0.2542189893169626,0.0006003553146688,manual_review,manual_review,1.0,1.0,0.0
0,0.1032854568306317,0.0002190944804631,auto_process,auto_process,0.0,0.0,0.0
0,0.2117251053242965,0.0003576796055799,manual_review,manual_review,1.0,1.0,0.0
0,0.1638192952802369,0.0003698015072553,auto_process,auto_process,0.0,0.0,0.0
0,0.3468384706236644,0.0030192983973828,manual_review,manual_review,1.0,1.0,0.0
0,0.3137285571249804,0.001539421537113,manual_review,manual_review,1.0,1.0,0.0
0,0.2586178308953505,0.0008223537658026,manual_review,manual_review,1.0,1.0,0.0
0,0.0961204969391377,0.0003474491727178,auto_process,auto_process,0.0,0.0,0.0
0,0.2246160433498513,6.2652641789634e-05,manual_review,manual_review,1.0,1.0,0.0
1,0.3467121711227166,0.003850398390037,manual_review,manual_review,1.0,1.0,0.0
1,0.2425351812556601,0.0006986007205226,manual_review,manual_review,1.0,1.0,0.0
0,0.2745060108154297,0.0004331185335516,manual_review,manual_review,1.0,1.0,0.0
0,0.3664641583388135,0.0048091316737484,manual_review,manual_review,1.0,1.0,0.0
1,0.1893506816994602,0.0004370252043255,auto_process,auto_process,5.0,5.0,0.0
0,0.2702153237873251,0.000652655050319,manual_review,manual_review,1.0,1.0,0.0
0,0.2953460246937412,0.0011031552770576,manual_review,manual_review,1.0,1.0,0.0
1,0.3553761975656964,0.0009894990405,manual_review,manual_review,1.0,1.0,0.0
0,0.1745308033821568,0.0004672914727234,auto_process,auto_process,0.0,0.0,0.0
1,0.1603651681154318,0.0004268139677573,auto_process,auto_process,5.0,5.0,0.0
0,0.302266017764038,0.0005679016449969,manual_review,manual_review,1.0,1.0,0.0
0,0.1470594299878743,0.0004583166355725,auto_process,auto_process,0.0,0.0,0.0
1,0.294510719747832,0.0005273844881883,manual_review,manual_review,1.0,1.0,0.0
0,0.2987971299059917,0.0015343800420426,manual_review,manual_review,1.0,1.0,0.0
0,0.1421290220582891,0.0006852387901655,auto_process,auto_process,0.0,0.0,0.0
1,0.1719378889694066,0.0012775717033463,auto_process,auto_process,5.0,5.0,0.0
0,0.1708010366202629,0.0007033462209545,auto_process,auto_process,0.0,0.0,0.0
1,0.1263771681626247,3.741031263756026e-05,auto_process,auto_process,5.0,5.0,0.0
0,0.2007234049782777,0.0004872910259927,manual_review,manual_review,1.0,1.0,0.0
0,0.3369032662702396,0.0003829628179228,manual_review,manual_review,1.0,1.0,0.0
1,0.1777635326522743,0.0004480603978089,auto_process,auto_process,5.0,5.0,0.0
0,0.1775877961901726,0.0007627843100344,auto_process,auto_process,0.0,0.0,0.0
0,0.1511297902596655,0.000227940945049,auto_process,auto_process,0.0,0.0,0.0
1,0.258228304750813,0.0015569668608927,manual_review,manual_review,1.0,1.0,0.0
0,0.2643603286995389,0.0004490273653706,manual_review,manual_review,1.0,1.0,0.0
0,0.268091422108565,0.0008372962526078,manual_review,manual_review,1.0,1.0,0.0
0,0.1988405111137385,0.0001149299600955,auto_process,auto_process,0.0,0.0,0.0
0,0.3763310673969793,0.0029392915282915,manual_review,manual_review,1.0,1.0,0.0
0,0.267522766210268,0.0001392317571631,manual_review,manual_review,1.0,1.0,0.0
0,0.193943131662336,0.0014657197041136,auto_process,auto_process,0.0,0.0,0.0
0,0.3019627678792335,0.000785309258705,manual_review,manual_review,1.0,1.0,0.0
0,0.0935279683024627,0.0003727162490102,auto_process,auto_process,0.0,0.0,0.0
0,0.141046210072756,4.869035200718253e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.328929726271197,0.0006155367661155,manual_review,manual_review,1.0,1.0,0.0
0,0.2600390301650189,0.0004683957523071,manual_review,manual_review,1.0,1.0,0.0
0,0.3623512692649841,0.0024242270489397,manual_review,manual_review,1.0,1.0,0.0
1,0.2422769844380876,0.0010632258234765,manual_review,manual_review,1.0,1.0,0.0
0,0.1206841453724818,0.0003897078851486,auto_process,auto_process,0.0,0.0,0.0
0,0.1215615792650556,0.0005004370770934,auto_process,auto_process,0.0,0.0,0.0
0,0.139507444531708,0.000280252569182,auto_process,auto_process,0.0,0.0,0.0
1,0.1949734367218547,0.0002794736590123,auto_process,auto_process,5.0,5.0,0.0
1,0.2381942330458384,0.0003906139407528,manual_review,manual_review,1.0,1.0,0.0
0,0.1901611904398803,0.0001883294862731,auto_process,auto_process,0.0,0.0,0.0
1,0.3320748403479953,0.0005840244362833,manual_review,manual_review,1.0,1.0,0.0
0,0.1752593375873596,0.0001226814454596,auto_process,auto_process,0.0,0.0,0.0
0,0.2127035825967839,0.0005834147349654,manual_review,manual_review,1.0,1.0,0.0
0,0.2887058893425364,0.0028593076671742,manual_review,manual_review,1.0,1.0,0.0
1,0.2097855519556497,0.0015835385379238,manual_review,manual_review,1.0,1.0,0.0
0,0.241945393222682,0.0005226176230852,manual_review,manual_review,1.0,1.0,0.0
0,0.2301922746630754,0.000350854002105,manual_review,manual_review,1.0,1.0,0.0
0,0.1200929190041285,0.0006699970426253,auto_process,auto_process,0.0,0.0,0.0
1,0.192430267761576,0.0001524626455185,auto_process,auto_process,5.0,5.0,0.0
1,0.2202376375222121,0.0002543975473501,manual_review,manual_review,1.0,1.0,0.0
0,0.1185820043534006,0.0006829482740269,auto_process,auto_process,0.0,0.0,0.0
1,0.1193004805442276,0.0003823435920885,auto_process,auto_process,5.0,5.0,0.0
1,0.2240611722240039,0.00011715361587,manual_review,manual_review,1.0,1.0,0.0
0,0.1744385668455242,0.000725942271981,auto_process,auto_process,0.0,0.0,0.0
0,0.2172590526039092,0.0006718221845604,manual_review,manual_review,1.0,1.0,0.0
0,0.2156483834944616,7.2526534660667e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.2356550049640219,0.0002704677610346,manual_review,manual_review,1.0,1.0,0.0
0,0.2584300917282491,0.0064044247209318,manual_review,manual_review,1.0,1.0,0.0
0,0.113278282828767,0.0003692401945859,auto_process,auto_process,0.0,0.0,0.0
0,0.1812954052895254,0.0001409087388359,auto_process,auto_process,0.0,0.0,0.0
0,0.2446219301822557,0.0007903985102988,manual_review,manual_review,1.0,1.0,0.0
1,0.2459958388933753,0.0005982966261474,manual_review,manual_review,1.0,1.0,0.0
0,0.2650149149851918,0.0024015720699583,manual_review,manual_review,1.0,1.0,0.0
0,0.2100587857866667,0.0004146331154874,manual_review,manual_review,1.0,1.0,0.0
1,0.1738012695089857,0.0003336231650633,auto_process,auto_process,5.0,5.0,0.0
1,0.2902019869756743,0.0003482410638457,manual_review,manual_review,1.0,1.0,0.0
1,0.2623679582540685,0.0013735644600163,manual_review,manual_review,1.0,1.0,0.0
0,0.1309782177604241,0.0004102815367771,auto_process,auto_process,0.0,0.0,0.0
0,0.1380338696264586,0.0003427115590189,auto_process,auto_process,0.0,0.0,0.0
0,0.311773303294751,0.004211853123948,manual_review,manual_review,1.0,1.0,0.0
0,0.1932512699664905,0.0001424652190682,auto_process,auto_process,0.0,0.0,0.0
1,0.2842836669959208,0.0004152895825112,manual_review,manual_review,1.0,1.0,0.0
0,0.1085603837240758,0.000191845246971,auto_process,auto_process,0.0,0.0,0.0
0,0.1585125478060489,0.0006529417385204,auto_process,auto_process,0.0,0.0,0.0
0,0.2507849180681553,0.0005160391010071,manual_review,manual_review,1.0,1.0,0.0
1,0.106927839187624,2.862671017283803e-05,auto_process,auto_process,5.0,5.0,0.0
0,0.3986895572462415,0.0051678541025697,manual_review,manual_review,1.0,1.0,0.0
0,0.193613971492806,0.0003691312931776,auto_process,auto_process,0.0,0.0,0.0
1,0.2005833797670318,7.414338626179009e-05,manual_review,manual_review,1.0,1.0,0.0
1,0.2195107780366881,0.0006256745914942,manual_review,manual_review,1.0,1.0,0.0
1,0.3530520952865859,0.0029874862453129,manual_review,manual_review,1.0,1.0,0.0
1,0.2223600104717648,0.0005252657962491,manual_review,manual_review,1.0,1.0,0.0
0,0.0902388336224423,0.0005138597529469,auto_process,auto_process,0.0,0.0,0.0
0,0.3123299940612257,0.0007204423250739,manual_review,manual_review,1.0,1.0,0.0
0,0.2327796195942794,0.0005801555887776,manual_review,manual_review,1.0,1.0,0.0
0,0.3719215390232542,0.0005505418010128,manual_review,manual_review,1.0,1.0,0.0
1,0.2357480331697166,0.0002267128962777,manual_review,manual_review,1.0,1.0,0.0
0,0.2532221103346692,0.001368757438368,manual_review,manual_review,1.0,1.0,0.0
0,0.2178792595230381,0.0002317170849887,manual_review,manual_review,1.0,1.0,0.0
0,0.2614082210447569,0.0009879186310989,manual_review,manual_review,1.0,1.0,0.0
1,0.4731886529289552,0.012098322926494,manual_review,manual_review,1.0,1.0,0.0
0,0.3372452273293896,0.0003476396764404,manual_review,manual_review,1.0,1.0,0.0
0,0.0869460109743986,9.6996843960619e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2873854809527913,0.0011833955555721,manual_review,manual_review,1.0,1.0,0.0
1,0.2040347480701752,0.0001888347981653,manual_review,manual_review,1.0,1.0,0.0
0,0.3396517082500339,0.0063939003466577,manual_review,manual_review,1.0,1.0,0.0
1,0.3221452121962293,0.000503052973614,manual_review,manual_review,1.0,1.0,0.0
0,0.1879230852072418,0.0002065001739464,auto_process,auto_process,0.0,0.0,0.0
0,0.1735334798497701,0.0006444679421547,auto_process,auto_process,0.0,0.0,0.0
0,0.2726862962965792,0.0014138797844232,manual_review,manual_review,1.0,1.0,0.0
1,0.1422110464666827,0.0001556605086215,auto_process,auto_process,5.0,5.0,0.0
0,0.2461599184135793,0.0011591844132239,manual_review,manual_review,1.0,1.0,0.0
0,0.1629097251167715,0.0003793909946357,auto_process,auto_process,0.0,0.0,0.0
0,0.1021942096183958,0.0003388582502477,auto_process,auto_process,0.0,0.0,0.0
0,0.2291354149671712,0.0003226711269111,manual_review,manual_review,1.0,1.0,0.0
0,0.1832037992819096,6.851778869384657e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2428303926276946,0.0005715261857967,manual_review,manual_review,1.0,1.0,0.0
1,0.2507617080452571,0.0011655117255191,manual_review,manual_review,1.0,1.0,0.0
0,0.2681766401159499,0.0009660476651932,manual_review,manual_review,1.0,1.0,0.0
0,0.2117635401753934,0.0004717166943339,manual_review,manual_review,1.0,1.0,0.0
0,0.2573469934601686,0.0005875803948546,manual_review,manual_review,1.0,1.0,0.0
0,0.3218028795138734,0.001848220381492,manual_review,manual_review,1.0,1.0,0.0
0,0.1667970927110051,0.0014216515425065,auto_process,auto_process,0.0,0.0,0.0
0,0.1804010796598059,0.0003978377934009,auto_process,auto_process,0.0,0.0,0.0
1,0.1135740331696741,0.0001351046493156,auto_process,auto_process,5.0,5.0,0.0
1,0.1998325200374062,0.0002547914200834,auto_process,auto_process,5.0,5.0,0.0
0,0.1543291042920054,0.0001041409565634,auto_process,auto_process,0.0,0.0,0.0
0,0.1525396265848095,0.0003550270701375,auto_process,auto_process,0.0,0.0,0.0
0,0.0929477167364469,0.0003665493092781,auto_process,auto_process,0.0,0.0,0.0
0,0.2614937962395754,0.0002746512551866,manual_review,manual_review,1.0,1.0,0.0
1,0.191660987632062,0.0008694035108861,auto_process,auto_process,5.0,5.0,0.0
0,0.1113685136818302,4.752747178397077e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1841201135111903,0.0002501541832644,auto_process,auto_process,0.0,0.0,0.0
0,0.3227890389256391,0.0002918923868519,manual_review,manual_review,1.0,1.0,0.0
1,0.402801601321705,0.0008961960189141,manual_review,manual_review,1.0,1.0,0.0
0,0.216801281127884,0.0012814888591168,manual_review,manual_review,1.0,1.0,0.0
0,0.1221347047231825,8.796875579659066e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1673038216062462,0.000275663352321,auto_process,auto_process,0.0,0.0,0.0
0,0.2804170162899699,0.0016095091031159,manual_review,manual_review,1.0,1.0,0.0
0,0.2971152326680391,0.0040305237384371,manual_review,manual_review,1.0,1.0,0.0
0,0.1774223139834065,0.0002414508972247,auto_process,auto_process,0.0,0.0,0.0
0,0.3177602945009622,0.0027606286229018,manual_review,manual_review,1.0,1.0,0.0
0,0.1769145239135293,0.0004982983073801,auto_process,auto_process,0.0,0.0,0.0
1,0.1846557905037815,0.0004087282429329,auto_process,auto_process,5.0,5.0,0.0
1,0.1856724293540149,0.000310244889563,auto_process,auto_process,5.0,5.0,0.0
0,0.2919971612359323,0.0011379277174772,manual_review,manual_review,1.0,1.0,0.0
0,0.2832405300539844,0.0009773897594411,manual_review,manual_review,1.0,1.0,0.0
1,0.3546574672275764,0.0012451264699543,manual_review,manual_review,1.0,1.0,0.0
0,0.1273889201191427,0.0005355818020198,auto_process,auto_process,0.0,0.0,0.0
1,0.2064929710742293,0.0001414536376464,manual_review,manual_review,1.0,1.0,0.0
1,0.2909300367383337,0.000252564032352,manual_review,manual_review,1.0,1.0,0.0
0,0.1812962704454015,0.0002521212459139,auto_process,auto_process,0.0,0.0,0.0
0,0.2805315233664159,0.0008987348640937,manual_review,manual_review,1.0,1.0,0.0
0,0.2672326200307322,0.0031462855287415,manual_review,manual_review,1.0,1.0,0.0
1,0.215135603574691,0.0003059911895048,manual_review,manual_review,1.0,1.0,0.0
1,0.3313150669664844,0.0019488863570614,manual_review,manual_review,1.0,1.0,0.0
0,0.3230569813270201,0.0015877264212553,manual_review,manual_review,1.0,1.0,0.0
0,0.1230154390729778,0.0004741769740726,auto_process,auto_process,0.0,0.0,0.0
0,0.1613890107187301,0.0002073044560934,auto_process,auto_process,0.0,0.0,0.0
0,0.0899304336250941,0.0002124117631482,auto_process,auto_process,0.0,0.0,0.0
1,0.1384537028520583,0.0002944213377151,auto_process,auto_process,5.0,5.0,0.0
0,0.4174178799456582,0.0041455402316791,manual_review,manual_review,1.0,1.0,0.0
0,0.3193254764302606,0.000492997410624,manual_review,manual_review,1.0,1.0,0.0
0,0.1592243125303606,0.0001982136709784,auto_process,auto_process,0.0,0.0,0.0
1,0.1544195191306487,0.0010270598724598,auto_process,auto_process,5.0,5.0,0.0
0,0.1207778155639968,0.000217105040142,auto_process,auto_process,0.0,0.0,0.0
1,0.270480937673364,0.0005063368490114,manual_review,manual_review,1.0,1.0,0.0
0,0.3342822369006389,0.0014061549173974,manual_review,manual_review,1.0,1.0,0.0
0,0.2319679986362875,0.0005759654471947,manual_review,manual_review,1.0,1.0,0.0
0,0.1261590393929502,0.0001288432623101,auto_process,auto_process,0.0,0.0,0.0
1,0.1059175655243096,0.0001260467815127,auto_process,auto_process,5.0,5.0,0.0
0,0.3093286945339804,0.0041732599006653,manual_review,manual_review,1.0,1.0,0.0
0,0.2705884169758804,0.0003979268338089,manual_review,manual_review,1.0,1.0,0.0
0,0.2382221594241086,0.00080039087445,manual_review,manual_review,1.0,1.0,0.0
0,0.2690498529145719,0.0004114133034827,manual_review,manual_review,1.0,1.0,0.0
0,0.1883089100549032,0.0002585581684504,auto_process,auto_process,0.0,0.0,0.0
0,0.2372737872395687,9.510737490480014e-05,manual_review,manual_review,1.0,1.0,0.0
